ano,regiao,sigla_uf,unidade_geografica,localizacao,dependencia,CO_ENTIDADE,IN_ENERGIA_REDE_PUBLICA,IN_AGUA_POTAVEL,IN_COMPUTADOR
2024,Sul,PR,Paraná,Urbana,Estadual,41001672,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41006976,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41041232,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41066154,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41087607,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41039343,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41039408,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41039637,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41039556,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41028236,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41053761,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41053907,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41053958,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41054350,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41054415,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41054610,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41054784,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41054806,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41054873,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41145038,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41162099,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41380266,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41022890,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41066359,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41024931,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41024940,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41024982,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41025040,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41108701,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41108809,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41109228,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41109422,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41145569,1,1,1
2024,Sul,PR,Paraná,Urbana,Federal,41148509,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41387112,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41388011,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41531868,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41060997,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41061217,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41061330,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41061390,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41061624,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41061748,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41374070,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41095537,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41095553,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41095901,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41597940,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41066510,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41066537,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41066685,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41066731,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41389506,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41001745,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41001869,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41140370,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41140443,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41140494,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41140516,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41140524,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41140567,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41140729,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41140788,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41141288,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41150830,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41150848,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41150899,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41160746,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41366549,0,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41366611,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41382781,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41407024,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41532147,1,1,1
2024,Sul,PR,Paraná,Urbana,Federal,41570936,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41001893,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41001940,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41002024,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41002083,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41002130,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41002148,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41002261,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41002296,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41002326,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41002415,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41002636,1,1,1
2024,Sul,PR,Paraná,Urbana,Federal,41147502,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41066847,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41093216,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41093259,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41093267,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41093283,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41093305,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41093313,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41093348,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41093518,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41093607,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41093666,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41093690,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41163184,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41117166,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41117182,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41117450,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41377656,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41017935,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41017943,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41007549,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41007131,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41080777,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41080971,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41141725,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41141806,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41135580,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41135610,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41135709,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41135717,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41135784,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41135830,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41135911,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41135938,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41135970,1,1,1
2024,Sul,PR,Paraná,Urbana,Federal,41156153,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41360567,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41360575,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41387724,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41387732,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41050410,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41050428,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41087992,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41103831,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41104358,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41104439,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41104730,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41104897,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41104978,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41150872,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41379705,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41388755,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41058810,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41058844,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41383761,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41136080,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41136128,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41136160,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41136225,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41136233,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41136241,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41136276,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41150902,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41156870,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41373472,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41096053,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41096126,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41096347,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41096908,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41097033,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41097335,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41097394,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41155190,1,1,1
2024,Sul,PR,Paraná,Urbana,Federal,41156048,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41382390,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41382404,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41033477,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41002687,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41081340,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41081366,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41061888,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41061969,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41062000,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41062051,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41062086,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41062108,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41062191,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41062272,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41062302,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41062310,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41062450,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41062469,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41062558,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41062809,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41062833,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41062850,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41062914,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41062949,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41063031,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41063082,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41063139,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41063147,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41063155,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41063201,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41063236,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41063287,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41063325,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41063384,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41063481,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41063503,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41361768,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41378938,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41378962,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41588894,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41378920,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41141091,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41361563,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41373375,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41396022,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41396030,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41021932,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41021983,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41122453,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41102339,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41102878,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41002873,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41117662,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41021827,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41081943,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41020871,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41022050,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41110960,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41110994,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41111249,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41111281,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41111303,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41111508,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41111516,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41111923,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41112490,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41360109,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41111427,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41012070,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41012321,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41051556,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41136292,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41136306,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41352610,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41066898,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41105176,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41105222,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41105575,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41105613,1,0,1
2024,Sul,PR,Paraná,Rural,Estadual,41105656,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41105869,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41106075,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41106172,1,1,1
2024,Sul,PR,Paraná,Urbana,Federal,41156056,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41359690,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41388070,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41389778,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41002962,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41003020,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41144996,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41018150,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41142039,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41142055,1,0,1
2024,Sul,PR,Paraná,Urbana,Estadual,41142063,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41142217,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41360486,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41362268,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41078519,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41041364,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41014154,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41082249,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41082290,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41082320,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41082389,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41114400,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41114418,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41114442,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41114469,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41088280,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41055446,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41055624,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41055900,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41145690,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41361750,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41387678,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41104234,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41104447,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41382102,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41047800,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41048008,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41352548,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41045548,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41045610,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41531850,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41114655,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41114728,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41114876,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41035801,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41106369,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41106385,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41355342,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41365852,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41365860,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41365879,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41384709,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41037235,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41156722,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41136799,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41136829,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41136845,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41145836,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41354710,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41354737,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41357230,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41142497,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41142543,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41142837,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41353498,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41353510,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41353544,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41374088,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41033558,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41033604,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41033612,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41033620,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41033817,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41152913,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41018184,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41018206,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41018656,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41010345,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41039734,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41039742,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41039920,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41028279,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41088352,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41051629,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41089065,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41045785,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41041410,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41003160,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41003195,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41003292,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41020898,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41067061,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41067339,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41067347,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41067428,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41020979,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41003330,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41003420,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41003497,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41082990,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41074955,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41097564,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41097610,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41097793,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41148649,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41383354,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41045815,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41045882,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41045939,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41003616,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41051939,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41075129,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41382528,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41408020,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41078586,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41078624,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41078721,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41372395,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41048326,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41048407,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41048520,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41048547,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41048563,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41048660,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41048881,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41003632,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41046099,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41089251,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41089464,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41089545,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41021037,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41003713,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41041623,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41041712,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41041739,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41041879,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41041887,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41094212,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41094255,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41003748,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41040155,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41040210,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41040317,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41118855,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41119088,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41145410,1,1,1
2024,Sul,PR,Paraná,Rural,Estadual,41598164,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41089944,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41090071,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41022955,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41007212,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41052242,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41052250,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41067550,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41137230,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41137329,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41137361,1,1,1
2024,Sul,PR,Paraná,Urbana,Estadual,41137493,1,1,1
